Year,Year Code,Race,Race Code,2013 Urbanization,2013 Urbanization Code,Deaths,Population,Crude Rate
1999,1999,American Indian or Alaska Native,1002-5,Medium Metro,3,11,272492,Unreliable
1999,1999,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,23,248052,9.3
1999,1999,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,15,234285,Unreliable
1999,1999,Asian or Pacific Islander,A-PI,Large Central Metro,1,90,3163187,2.8
1999,1999,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,26,1276461,2.0
1999,1999,Asian or Pacific Islander,A-PI,Medium Metro,3,38,996735,3.8
1999,1999,Black or African American,2054-5,Large Central Metro,1,1143,8964560,12.8
1999,1999,Black or African American,2054-5,Large Fringe Metro,2,437,3627901,12.0
1999,1999,Black or African American,2054-5,Medium Metro,3,424,3247397,13.1
1999,1999,Black or African American,2054-5,Small Metro,4,164,1229440,13.3
1999,1999,Black or African American,2054-5,Micropolitan (Nonmetro),5,141,1046561,13.5
1999,1999,Black or African American,2054-5,NonCore (Nonmetro),6,96,862171,11.1
1999,1999,White,2106-3,Large Central Metro,1,1254,31478648,4.0
1999,1999,White,2106-3,Large Fringe Metro,2,909,28469752,3.2
1999,1999,White,2106-3,Medium Metro,3,840,24557112,3.4
1999,1999,White,2106-3,Small Metro,4,362,11498674,3.1
1999,1999,White,2106-3,Micropolitan (Nonmetro),5,357,11614390,3.1
1999,1999,White,2106-3,NonCore (Nonmetro),6,262,8373340,3.1
2000,2000,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,15,260390,Unreliable
2000,2000,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,22,249465,8.8
2000,2000,Asian or Pacific Islander,A-PI,Large Central Metro,1,90,3250470,2.8
2000,2000,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,39,1333063,2.9
2000,2000,Asian or Pacific Islander,A-PI,Medium Metro,3,39,1020712,3.8
2000,2000,Black or African American,2054-5,Large Central Metro,1,1044,9019888,11.6
2000,2000,Black or African American,2054-5,Large Fringe Metro,2,454,3717951,12.2
2000,2000,Black or African American,2054-5,Medium Metro,3,413,3284161,12.6
2000,2000,Black or African American,2054-5,Small Metro,4,182,1242133,14.7
2000,2000,Black or African American,2054-5,Micropolitan (Nonmetro),5,119,1055274,11.3
2000,2000,Black or African American,2054-5,NonCore (Nonmetro),6,107,867873,12.3
2000,2000,White,2106-3,Large Central Metro,1,1195,31669641,3.8
2000,2000,White,2106-3,Large Fringe Metro,2,898,28736797,3.1
2000,2000,White,2106-3,Medium Metro,3,854,24710427,3.5
2000,2000,White,2106-3,Small Metro,4,411,11541733,3.6
2000,2000,White,2106-3,Micropolitan (Nonmetro),5,363,11626280,3.1
2000,2000,White,2106-3,NonCore (Nonmetro),6,226,8355846,2.7
2001,2001,American Indian or Alaska Native,1002-5,Large Central Metro,1,12,385792,Unreliable
2001,2001,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,12,263665,Unreliable
2001,2001,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,17,249703,Unreliable
2001,2001,Asian or Pacific Islander,A-PI,Large Central Metro,1,95,3421672,2.8
2001,2001,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,34,1444370,2.4
2001,2001,Asian or Pacific Islander,A-PI,Medium Metro,3,38,1069413,3.6
2001,2001,Black or African American,2054-5,Large Central Metro,1,995,9101981,10.9
2001,2001,Black or African American,2054-5,Large Fringe Metro,2,453,3877234,11.7
2001,2001,Black or African American,2054-5,Medium Metro,3,427,3348040,12.8
2001,2001,Black or African American,2054-5,Small Metro,4,162,1261400,12.8
2001,2001,Black or African American,2054-5,Micropolitan (Nonmetro),5,129,1062140,12.1
2001,2001,Black or African American,2054-5,NonCore (Nonmetro),6,93,864729,10.8
2001,2001,White,2106-3,Large Central Metro,1,1137,31918252,3.6
2001,2001,White,2106-3,Large Fringe Metro,2,952,29151855,3.3
2001,2001,White,2106-3,Medium Metro,3,848,24965696,3.4
2001,2001,White,2106-3,Small Metro,4,378,11613721,3.3
2001,2001,White,2106-3,Micropolitan (Nonmetro),5,364,11634513,3.1
2001,2001,White,2106-3,NonCore (Nonmetro),6,261,8326030,3.1
2002,2002,American Indian or Alaska Native,1002-5,Large Fringe Metro,2,12,196645,Unreliable
2002,2002,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,13,268251,Unreliable
2002,2002,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,12,252052,Unreliable
2002,2002,Asian or Pacific Islander,A-PI,Large Central Metro,1,97,3551042,2.7
2002,2002,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,48,1537585,3.1
2002,2002,Asian or Pacific Islander,A-PI,Medium Metro,3,46,1111103,4.1
2002,2002,Black or African American,2054-5,Large Central Metro,1,1050,9160404,11.5
2002,2002,Black or African American,2054-5,Large Fringe Metro,2,440,4008066,11.0
2002,2002,Black or African American,2054-5,Medium Metro,3,478,3399637,14.1
2002,2002,Black or African American,2054-5,Small Metro,4,186,1277828,14.6
2002,2002,Black or African American,2054-5,Micropolitan (Nonmetro),5,119,1064515,11.2
2002,2002,Black or African American,2054-5,NonCore (Nonmetro),6,90,860276,10.5
2002,2002,White,2106-3,Large Central Metro,1,1218,32019751,3.8
2002,2002,White,2106-3,Large Fringe Metro,2,954,29447823,3.2
2002,2002,White,2106-3,Medium Metro,3,843,25190292,3.3
2002,2002,White,2106-3,Small Metro,4,344,11696491,2.9
2002,2002,White,2106-3,Micropolitan (Nonmetro),5,375,11661455,3.2
2002,2002,White,2106-3,NonCore (Nonmetro),6,235,8322792,2.8
2003,2003,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,15,272369,Unreliable
2003,2003,Asian or Pacific Islander,A-PI,Large Central Metro,1,112,3674611,3.0
2003,2003,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,55,1627405,3.4
2003,2003,Asian or Pacific Islander,A-PI,Medium Metro,3,35,1153678,3.0
2003,2003,Asian or Pacific Islander,A-PI,Small Metro,4,13,271408,Unreliable
2003,2003,Black or African American,2054-5,Large Central Metro,1,1045,9205620,11.4
2003,2003,Black or African American,2054-5,Large Fringe Metro,2,447,4136354,10.8
2003,2003,Black or African American,2054-5,Medium Metro,3,422,3453354,12.2
2003,2003,Black or African American,2054-5,Small Metro,4,172,1294444,13.3
2003,2003,Black or African American,2054-5,Micropolitan (Nonmetro),5,112,1067619,10.5
2003,2003,Black or African American,2054-5,NonCore (Nonmetro),6,99,858030,11.5
2003,2003,White,2106-3,Large Central Metro,1,1285,32104021,4.0
2003,2003,White,2106-3,Large Fringe Metro,2,980,29728697,3.3
2003,2003,White,2106-3,Medium Metro,3,875,25412027,3.4
2003,2003,White,2106-3,Small Metro,4,409,11781009,3.5
2003,2003,White,2106-3,Micropolitan (Nonmetro),5,348,11696954,3.0
2003,2003,White,2106-3,NonCore (Nonmetro),6,261,8326913,3.1
2004,2004,American Indian or Alaska Native,1002-5,Large Central Metro,1,12,444098,Unreliable
2004,2004,American Indian or Alaska Native,1002-5,Large Fringe Metro,2,10,218471,Unreliable
2004,2004,American Indian or Alaska Native,1002-5,Medium Metro,3,13,333261,Unreliable
2004,2004,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,10,277349,Unreliable
2004,2004,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,13,258946,Unreliable
2004,2004,Asian or Pacific Islander,A-PI,Large Central Metro,1,107,3791475,2.8
2004,2004,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,61,1715618,3.6
2004,2004,Asian or Pacific Islander,A-PI,Medium Metro,3,36,1199478,3.0
2004,2004,Black or African American,2054-5,Large Central Metro,1,1068,9248260,11.5
2004,2004,Black or African American,2054-5,Large Fringe Metro,2,493,4274218,11.5
2004,2004,Black or African American,2054-5,Medium Metro,3,469,3513489,13.3
2004,2004,Black or African American,2054-5,Small Metro,4,177,1314439,13.5
2004,2004,Black or African American,2054-5,Micropolitan (Nonmetro),5,128,1071521,11.9
2004,2004,Black or African American,2054-5,NonCore (Nonmetro),6,83,855402,9.7
2004,2004,White,2106-3,Large Central Metro,1,1244,32167367,3.9
2004,2004,White,2106-3,Large Fringe Metro,2,973,29990824,3.2
2004,2004,White,2106-3,Medium Metro,3,891,25651340,3.5
2004,2004,White,2106-3,Small Metro,4,373,11879484,3.1
2004,2004,White,2106-3,Micropolitan (Nonmetro),5,379,11738558,3.2
2004,2004,White,2106-3,NonCore (Nonmetro),6,258,8330111,3.1
2005,2005,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,22,282594,7.8
2005,2005,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,16,260526,Unreliable
2005,2005,Asian or Pacific Islander,A-PI,Large Central Metro,1,111,3916267,2.8
2005,2005,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,57,1810408,3.1
2005,2005,Asian or Pacific Islander,A-PI,Medium Metro,3,49,1243054,3.9
2005,2005,Asian or Pacific Islander,A-PI,Micropolitan (Nonmetro),5,11,194687,Unreliable
2005,2005,Black or African American,2054-5,Large Central Metro,1,1133,9291838,12.2
2005,2005,Black or African American,2054-5,Large Fringe Metro,2,483,4413445,10.9
2005,2005,Black or African American,2054-5,Medium Metro,3,458,3576197,12.8
2005,2005,Black or African American,2054-5,Small Metro,4,185,1335837,13.8
2005,2005,Black or African American,2054-5,Micropolitan (Nonmetro),5,128,1078283,11.9
2005,2005,Black or African American,2054-5,NonCore (Nonmetro),6,102,855432,11.9
2005,2005,White,2106-3,Large Central Metro,1,1307,32232560,4.1
2005,2005,White,2106-3,Large Fringe Metro,2,965,30243031,3.2
2005,2005,White,2106-3,Medium Metro,3,922,25908008,3.6
2005,2005,White,2106-3,Small Metro,4,439,11979089,3.7
2005,2005,White,2106-3,Micropolitan (Nonmetro),5,428,11780895,3.6
2005,2005,White,2106-3,NonCore (Nonmetro),6,272,8336135,3.3
2006,2006,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,23,287816,8.0
2006,2006,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,11,265427,Unreliable
2006,2006,Asian or Pacific Islander,A-PI,Large Central Metro,1,118,4049554,2.9
2006,2006,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,56,1903846,2.9
2006,2006,Asian or Pacific Islander,A-PI,Medium Metro,3,50,1286848,3.9
2006,2006,Black or African American,2054-5,Large Central Metro,1,1154,9289713,12.4
2006,2006,Black or African American,2054-5,Large Fringe Metro,2,513,4557560,11.3
2006,2006,Black or African American,2054-5,Medium Metro,3,493,3673400,13.4
2006,2006,Black or African American,2054-5,Small Metro,4,181,1369423,13.2
2006,2006,Black or African American,2054-5,Micropolitan (Nonmetro),5,124,1090925,11.4
2006,2006,Black or African American,2054-5,NonCore (Nonmetro),6,104,859447,12.1
2006,2006,White,2106-3,Large Central Metro,1,1301,32309814,4.0
2006,2006,White,2106-3,Large Fringe Metro,2,996,30471708,3.3
2006,2006,White,2106-3,Medium Metro,3,893,26174242,3.4
2006,2006,White,2106-3,Small Metro,4,410,12103662,3.4
2006,2006,White,2106-3,Micropolitan (Nonmetro),5,388,11845099,3.3
2006,2006,White,2106-3,NonCore (Nonmetro),6,250,8345679,3.0
2007,2007,American Indian or Alaska Native,1002-5,Large Central Metro,1,15,514776,Unreliable
2007,2007,American Indian or Alaska Native,1002-5,Small Metro,4,10,201818,Unreliable
2007,2007,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,30,294512,10.2
2007,2007,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,24,269518,8.9
2007,2007,Asian or Pacific Islander,A-PI,Large Central Metro,1,111,4185504,2.7
2007,2007,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,57,1993141,2.9
2007,2007,Asian or Pacific Islander,A-PI,Medium Metro,3,49,1329251,3.7
2007,2007,Asian or Pacific Islander,A-PI,Small Metro,4,14,319722,Unreliable
2007,2007,Black or African American,2054-5,Large Central Metro,1,1081,9354208,11.6
2007,2007,Black or African American,2054-5,Large Fringe Metro,2,503,4688203,10.7
2007,2007,Black or African American,2054-5,Medium Metro,3,471,3747588,12.6
2007,2007,Black or African American,2054-5,Small Metro,4,181,1394318,13.0
2007,2007,Black or African American,2054-5,Micropolitan (Nonmetro),5,123,1099393,11.2
2007,2007,Black or African American,2054-5,NonCore (Nonmetro),6,98,858718,11.4
2007,2007,White,2106-3,Large Central Metro,1,1289,32447899,4.0
2007,2007,White,2106-3,Large Fringe Metro,2,985,30708805,3.2
2007,2007,White,2106-3,Medium Metro,3,991,26425698,3.8
2007,2007,White,2106-3,Small Metro,4,411,12203750,3.4
2007,2007,White,2106-3,Micropolitan (Nonmetro),5,385,11889996,3.2
2007,2007,White,2106-3,NonCore (Nonmetro),6,295,8350944,3.5
2008,2008,American Indian or Alaska Native,1002-5,Medium Metro,3,13,392720,Unreliable
2008,2008,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,19,301172,Unreliable
2008,2008,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,18,273535,Unreliable
2008,2008,Asian or Pacific Islander,A-PI,Large Central Metro,1,121,4327536,2.8
2008,2008,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,65,2081309,3.1
2008,2008,Asian or Pacific Islander,A-PI,Medium Metro,3,36,1368395,2.6
2008,2008,Asian or Pacific Islander,A-PI,Small Metro,4,18,330849,Unreliable
2008,2008,Black or African American,2054-5,Large Central Metro,1,1051,9432970,11.1
2008,2008,Black or African American,2054-5,Large Fringe Metro,2,480,4804081,10.0
2008,2008,Black or African American,2054-5,Medium Metro,3,459,3816852,12.0
2008,2008,Black or African American,2054-5,Small Metro,4,168,1420119,11.8
2008,2008,Black or African American,2054-5,Micropolitan (Nonmetro),5,110,1110416,9.9
2008,2008,Black or African American,2054-5,NonCore (Nonmetro),6,97,861578,11.3
2008,2008,White,2106-3,Large Central Metro,1,1214,32649926,3.7
2008,2008,White,2106-3,Large Fringe Metro,2,923,30936388,3.0
2008,2008,White,2106-3,Medium Metro,3,908,26642786,3.4
2008,2008,White,2106-3,Small Metro,4,399,12292608,3.2
2008,2008,White,2106-3,Micropolitan (Nonmetro),5,419,11929592,3.5
2008,2008,White,2106-3,NonCore (Nonmetro),6,260,8346604,3.1
2009,2009,American Indian or Alaska Native,1002-5,Medium Metro,3,15,408463,Unreliable
2009,2009,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,16,307371,Unreliable
2009,2009,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,18,278470,Unreliable
2009,2009,Asian or Pacific Islander,A-PI,Large Central Metro,1,115,4461786,2.6
2009,2009,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,58,2165147,2.7
2009,2009,Asian or Pacific Islander,A-PI,Medium Metro,3,50,1409001,3.5
2009,2009,Asian or Pacific Islander,A-PI,Micropolitan (Nonmetro),5,11,217462,Unreliable
2009,2009,Black or African American,2054-5,Large Central Metro,1,1046,9532604,11.0
2009,2009,Black or African American,2054-5,Large Fringe Metro,2,436,4917922,8.9
2009,2009,Black or African American,2054-5,Medium Metro,3,480,3882844,12.4
2009,2009,Black or African American,2054-5,Small Metro,4,169,1444176,11.7
2009,2009,Black or African American,2054-5,Micropolitan (Nonmetro),5,99,1114107,8.9
2009,2009,Black or African American,2054-5,NonCore (Nonmetro),6,96,852863,11.3
2009,2009,White,2106-3,Large Central Metro,1,1190,32896327,3.6
2009,2009,White,2106-3,Large Fringe Metro,2,912,31116657,2.9
2009,2009,White,2106-3,Medium Metro,3,912,26832542,3.4
2009,2009,White,2106-3,Small Metro,4,339,12369060,2.7
2009,2009,White,2106-3,Micropolitan (Nonmetro),5,420,11957107,3.5
2009,2009,White,2106-3,NonCore (Nonmetro),6,265,8334304,3.2
2010,2010,American Indian or Alaska Native,1002-5,Medium Metro,3,11,420910,Unreliable
2010,2010,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,13,312242,Unreliable
2010,2010,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,22,282114,7.8
2010,2010,Asian or Pacific Islander,A-PI,Large Central Metro,1,104,4561270,2.3
2010,2010,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,58,2227166,2.6
2010,2010,Asian or Pacific Islander,A-PI,Medium Metro,3,52,1441480,3.6
2010,2010,Asian or Pacific Islander,A-PI,Small Metro,4,12,349326,Unreliable
2010,2010,Black or African American,2054-5,Large Central Metro,1,933,9607694,9.7
2010,2010,Black or African American,2054-5,Large Fringe Metro,2,453,4997935,9.1
2010,2010,Black or African American,2054-5,Medium Metro,3,379,3928518,9.6
2010,2010,Black or African American,2054-5,Small Metro,4,142,1459828,9.7
