Year,Year Code,Race,Race Code,2013 Urbanization,2013 Urbanization Code,Deaths,Population,Crude Rate
2010,2010,Black or African American,2054-5,Micropolitan (Nonmetro),5,89,1118553,8.0
2010,2010,Black or African American,2054-5,NonCore (Nonmetro),6,83,852114,9.7
2010,2010,White,2106-3,Large Central Metro,1,1125,33050810,3.4
2010,2010,White,2106-3,Large Fringe Metro,2,835,31258968,2.7
2010,2010,White,2106-3,Medium Metro,3,827,26971619,3.1
2010,2010,White,2106-3,Small Metro,4,368,12419958,3.0
2010,2010,White,2106-3,Micropolitan (Nonmetro),5,371,11979550,3.1
2010,2010,White,2106-3,NonCore (Nonmetro),6,258,8338946,3.1
2011,2011,American Indian or Alaska Native,1002-5,Large Central Metro,1,10,605942,Unreliable
2011,2011,American Indian or Alaska Native,1002-5,Large Fringe Metro,2,12,302688,Unreliable
2011,2011,American Indian or Alaska Native,1002-5,Medium Metro,3,10,431205,Unreliable
2011,2011,American Indian or Alaska Native,1002-5,Small Metro,4,10,222838,Unreliable
2011,2011,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,14,315384,Unreliable
2011,2011,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,15,283312,Unreliable
2011,2011,Asian or Pacific Islander,A-PI,Large Central Metro,1,112,4666595,2.4
2011,2011,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,72,2299789,3.1
2011,2011,Asian or Pacific Islander,A-PI,Medium Metro,3,40,1476488,2.7
2011,2011,Asian or Pacific Islander,A-PI,Small Metro,4,10,365164,Unreliable
2011,2011,Black or African American,2054-5,Large Central Metro,1,924,9665410,9.6
2011,2011,Black or African American,2054-5,Large Fringe Metro,2,460,5101834,9.0
2011,2011,Black or African American,2054-5,Medium Metro,3,378,3997461,9.5
2011,2011,Black or African American,2054-5,Small Metro,4,157,1487898,10.6
2011,2011,Black or African American,2054-5,Micropolitan (Nonmetro),5,112,1142549,9.8
2011,2011,Black or African American,2054-5,NonCore (Nonmetro),6,75,865691,8.7
2011,2011,White,2106-3,Large Central Metro,1,1106,33430578,3.3
2011,2011,White,2106-3,Large Fringe Metro,2,838,31457126,2.7
2011,2011,White,2106-3,Medium Metro,3,864,27156697,3.2
2011,2011,White,2106-3,Small Metro,4,379,12464162,3.0
2011,2011,White,2106-3,Micropolitan (Nonmetro),5,405,11966552,3.4
2011,2011,White,2106-3,NonCore (Nonmetro),6,270,8298081,3.3
2012,2012,American Indian or Alaska Native,1002-5,Large Central Metro,1,10,611871,Unreliable
2012,2012,American Indian or Alaska Native,1002-5,Medium Metro,3,12,435991,Unreliable
2012,2012,American Indian or Alaska Native,1002-5,Small Metro,4,12,226240,Unreliable
2012,2012,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,16,319432,Unreliable
2012,2012,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,23,287405,8.0
2012,2012,Asian or Pacific Islander,A-PI,Large Central Metro,1,126,4837659,2.6
2012,2012,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,65,2395317,2.7
2012,2012,Asian or Pacific Islander,A-PI,Medium Metro,3,40,1515731,2.6
2012,2012,Asian or Pacific Islander,A-PI,Small Metro,4,11,375191,Unreliable
2012,2012,Black or African American,2054-5,Large Central Metro,1,897,9796191,9.2
2012,2012,Black or African American,2054-5,Large Fringe Metro,2,448,5186979,8.6
2012,2012,Black or African American,2054-5,Medium Metro,3,389,4043947,9.6
2012,2012,Black or African American,2054-5,Small Metro,4,162,1496116,10.8
2012,2012,Black or African American,2054-5,Micropolitan (Nonmetro),5,95,1139782,8.3
2012,2012,Black or African American,2054-5,NonCore (Nonmetro),6,67,853936,7.8
2012,2012,White,2106-3,Large Central Metro,1,1100,33672330,3.3
2012,2012,White,2106-3,Large Fringe Metro,2,852,31613551,2.7
2012,2012,White,2106-3,Medium Metro,3,882,27289143,3.2
2012,2012,White,2106-3,Small Metro,4,385,12503133,3.1
2012,2012,White,2106-3,Micropolitan (Nonmetro),5,378,11950598,3.2
2012,2012,White,2106-3,NonCore (Nonmetro),6,242,8258719,2.9
2013,2013,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,10,324391,Unreliable
2013,2013,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,21,290064,7.2
2013,2013,Asian or Pacific Islander,A-PI,Large Central Metro,1,125,4974328,2.5
2013,2013,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,61,2484971,2.5
2013,2013,Asian or Pacific Islander,A-PI,Medium Metro,3,44,1551535,2.8
2013,2013,Asian or Pacific Islander,A-PI,Micropolitan (Nonmetro),5,13,245624,Unreliable
2013,2013,Black or African American,2054-5,Large Central Metro,1,930,9860084,9.4
2013,2013,Black or African American,2054-5,Large Fringe Metro,2,438,5296514,8.3
2013,2013,Black or African American,2054-5,Medium Metro,3,438,4091176,10.7
2013,2013,Black or African American,2054-5,Small Metro,4,174,1513284,11.5
2013,2013,Black or African American,2054-5,Micropolitan (Nonmetro),5,134,1145772,11.7
2013,2013,Black or African American,2054-5,NonCore (Nonmetro),6,90,854700,10.5
2013,2013,White,2106-3,Large Central Metro,1,1199,33928987,3.5
2013,2013,White,2106-3,Large Fringe Metro,2,886,31759432,2.8
2013,2013,White,2106-3,Medium Metro,3,887,27409422,3.2
2013,2013,White,2106-3,Small Metro,4,373,12527938,3.0
2013,2013,White,2106-3,Micropolitan (Nonmetro),5,375,11927628,3.1
2013,2013,White,2106-3,NonCore (Nonmetro),6,268,8231811,3.3
2014,2014,American Indian or Alaska Native,1002-5,Large Central Metro,1,12,627794,Unreliable
2014,2014,American Indian or Alaska Native,1002-5,Medium Metro,3,11,450659,Unreliable
2014,2014,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,22,329268,6.7
2014,2014,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,21,292579,7.2
2014,2014,Asian or Pacific Islander,A-PI,Large Central Metro,1,117,5177673,2.3
2014,2014,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,67,2602559,2.6
2014,2014,Asian or Pacific Islander,A-PI,Medium Metro,3,59,1601537,3.7
2014,2014,Asian or Pacific Islander,A-PI,Small Metro,4,18,404250,Unreliable
2014,2014,Black or African American,2054-5,Large Central Metro,1,867,9968860,8.7
2014,2014,Black or African American,2054-5,Large Fringe Metro,2,475,5416766,8.8
2014,2014,Black or African American,2054-5,Medium Metro,3,436,4147748,10.5
2014,2014,Black or African American,2054-5,Small Metro,4,174,1531663,11.4
2014,2014,Black or African American,2054-5,Micropolitan (Nonmetro),5,110,1150370,9.6
2014,2014,Black or African American,2054-5,NonCore (Nonmetro),6,74,853336,8.7
2014,2014,White,2106-3,Large Central Metro,1,1053,34263043,3.1
2014,2014,White,2106-3,Large Fringe Metro,2,817,31962368,2.6
2014,2014,White,2106-3,Medium Metro,3,930,27575882,3.4
2014,2014,White,2106-3,Small Metro,4,378,12570220,3.0
2014,2014,White,2106-3,Micropolitan (Nonmetro),5,395,11917772,3.3
2014,2014,White,2106-3,NonCore (Nonmetro),6,258,8198541,3.1
2015,2015,American Indian or Alaska Native,1002-5,Medium Metro,3,12,457518,Unreliable
2015,2015,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,21,334526,6.3
2015,2015,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,23,295286,7.8
2015,2015,Asian or Pacific Islander,A-PI,Large Central Metro,1,134,5361513,2.5
2015,2015,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,61,2708804,2.3
2015,2015,Asian or Pacific Islander,A-PI,Medium Metro,3,60,1651194,3.6
2015,2015,Asian or Pacific Islander,A-PI,Small Metro,4,11,418883,Unreliable
2015,2015,Asian or Pacific Islander,A-PI,Micropolitan (Nonmetro),5,11,262279,Unreliable
2015,2015,Black or African American,2054-5,Large Central Metro,1,882,10056322,8.8
2015,2015,Black or African American,2054-5,Large Fringe Metro,2,483,5532300,8.7
2015,2015,Black or African American,2054-5,Medium Metro,3,426,4202720,10.1
2015,2015,Black or African American,2054-5,Small Metro,4,178,1546968,11.5
2015,2015,Black or African American,2054-5,Micropolitan (Nonmetro),5,118,1155106,10.2
2015,2015,Black or African American,2054-5,NonCore (Nonmetro),6,78,851713,9.2
2015,2015,White,2106-3,Large Central Metro,1,1084,34515751,3.1
2015,2015,White,2106-3,Large Fringe Metro,2,828,32135228,2.6
2015,2015,White,2106-3,Medium Metro,3,911,27750066,3.3
2015,2015,White,2106-3,Small Metro,4,354,12607901,2.8
2015,2015,White,2106-3,Micropolitan (Nonmetro),5,396,11905368,3.3
2015,2015,White,2106-3,NonCore (Nonmetro),6,263,8170552,3.2
2016,2016,American Indian or Alaska Native,1002-5,Medium Metro,3,12,463998,Unreliable
2016,2016,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,10,339607,Unreliable
2016,2016,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,19,302327,Unreliable
2016,2016,Asian or Pacific Islander,A-PI,Large Central Metro,1,149,5453534,2.7
2016,2016,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,55,2770332,2.0
2016,2016,Asian or Pacific Islander,A-PI,Medium Metro,3,66,1678181,3.9
2016,2016,Asian or Pacific Islander,A-PI,Small Metro,4,18,427782,Unreliable
2016,2016,Asian or Pacific Islander,A-PI,Micropolitan (Nonmetro),5,10,265173,Unreliable
2016,2016,Black or African American,2054-5,Large Central Metro,1,866,10138475,8.5
2016,2016,Black or African American,2054-5,Large Fringe Metro,2,478,5625357,8.5
2016,2016,Black or African American,2054-5,Medium Metro,3,447,4245475,10.5
2016,2016,Black or African American,2054-5,Small Metro,4,173,1560247,11.1
2016,2016,Black or African American,2054-5,Micropolitan (Nonmetro),5,132,1149796,11.5
2016,2016,Black or African American,2054-5,NonCore (Nonmetro),6,74,843782,8.8
2016,2016,White,2106-3,Large Central Metro,1,1074,34605135,3.1
2016,2016,White,2106-3,Large Fringe Metro,2,816,32295272,2.5
2016,2016,White,2106-3,Medium Metro,3,843,27922436,3.0
2016,2016,White,2106-3,Small Metro,4,406,12644790,3.2
2016,2016,White,2106-3,Micropolitan (Nonmetro),5,392,11897697,3.3
2016,2016,White,2106-3,NonCore (Nonmetro),6,249,8138892,3.1
2017,2017,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,28,340715,8.2
2017,2017,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,24,303254,7.9
2017,2017,Asian or Pacific Islander,A-PI,Large Central Metro,1,127,5650857,2.2
2017,2017,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,77,2882082,2.7
2017,2017,Asian or Pacific Islander,A-PI,Medium Metro,3,60,1727265,3.5
2017,2017,Asian or Pacific Islander,A-PI,Micropolitan (Nonmetro),5,15,270420,Unreliable
2017,2017,Black or African American,2054-5,Large Central Metro,1,855,10232709,8.4
2017,2017,Black or African American,2054-5,Large Fringe Metro,2,432,5745953,7.5
2017,2017,Black or African American,2054-5,Medium Metro,3,396,4304786,9.2
2017,2017,Black or African American,2054-5,Small Metro,4,163,1580026,10.3
2017,2017,Black or African American,2054-5,Micropolitan (Nonmetro),5,118,1153058,10.2
2017,2017,Black or African American,2054-5,NonCore (Nonmetro),6,69,841840,8.2
2017,2017,White,2106-3,Large Central Metro,1,971,34826351,2.8
2017,2017,White,2106-3,Large Fringe Metro,2,796,32467036,2.5
2017,2017,White,2106-3,Medium Metro,3,856,28077591,3.0
2017,2017,White,2106-3,Small Metro,4,353,12681984,2.8
2017,2017,White,2106-3,Micropolitan (Nonmetro),5,361,11890527,3.0
2017,2017,White,2106-3,NonCore (Nonmetro),6,274,8122080,3.4
2018,2018,American Indian or Alaska Native,1002-5,Large Central Metro,1,13,644282,Unreliable
2018,2018,American Indian or Alaska Native,1002-5,Medium Metro,3,10,477262,Unreliable
2018,2018,American Indian or Alaska Native,1002-5,Small Metro,4,12,247476,Unreliable
2018,2018,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,15,344562,Unreliable
2018,2018,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,12,306576,Unreliable
2018,2018,Asian or Pacific Islander,A-PI,Large Central Metro,1,138,5730301,2.4
2018,2018,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,74,2952016,2.5
2018,2018,Asian or Pacific Islander,A-PI,Medium Metro,3,53,1751297,3.0
2018,2018,Asian or Pacific Islander,A-PI,Small Metro,4,10,451200,Unreliable
2018,2018,Black or African American,2054-5,Large Central Metro,1,737,10244716,7.2
2018,2018,Black or African American,2054-5,Large Fringe Metro,2,426,5847291,7.3
2018,2018,Black or African American,2054-5,Medium Metro,3,397,4357613,9.1
2018,2018,Black or African American,2054-5,Small Metro,4,165,1600883,10.3
2018,2018,Black or African American,2054-5,Micropolitan (Nonmetro),5,95,1155722,8.2
2018,2018,Black or African American,2054-5,NonCore (Nonmetro),6,68,839377,8.1
2018,2018,White,2106-3,Large Central Metro,1,930,34845493,2.7
2018,2018,White,2106-3,Large Fringe Metro,2,758,32579545,2.3
2018,2018,White,2106-3,Medium Metro,3,817,28221706,2.9
2018,2018,White,2106-3,Small Metro,4,304,12735317,2.4
2018,2018,White,2106-3,Micropolitan (Nonmetro),5,344,11893232,2.9
2018,2018,White,2106-3,NonCore (Nonmetro),6,207,8109735,2.6
2019,2019,American Indian or Alaska Native,1002-5,Small Metro,4,13,250378,Unreliable
2019,2019,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,25,347814,7.2
2019,2019,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,21,308621,6.8
2019,2019,Asian or Pacific Islander,A-PI,Large Central Metro,1,127,5772592,2.2
2019,2019,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,66,3003791,2.2
2019,2019,Asian or Pacific Islander,A-PI,Medium Metro,3,52,1761178,3.0
2019,2019,Asian or Pacific Islander,A-PI,Micropolitan (Nonmetro),5,11,276343,Unreliable
2019,2019,Black or African American,2054-5,Large Central Metro,1,807,10265577,7.9
2019,2019,Black or African American,2054-5,Large Fringe Metro,2,432,5948177,7.3
2019,2019,Black or African American,2054-5,Medium Metro,3,388,4403916,8.8
2019,2019,Black or African American,2054-5,Small Metro,4,161,1611271,10.0
2019,2019,Black or African American,2054-5,Micropolitan (Nonmetro),5,116,1156602,10.0
2019,2019,Black or African American,2054-5,NonCore (Nonmetro),6,81,835032,9.7
2019,2019,White,2106-3,Large Central Metro,1,948,34857960,2.7
2019,2019,White,2106-3,Large Fringe Metro,2,735,32687144,2.2
2019,2019,White,2106-3,Medium Metro,3,730,28341045,2.6
2019,2019,White,2106-3,Small Metro,4,326,12761807,2.6
2019,2019,White,2106-3,Micropolitan (Nonmetro),5,361,11887347,3.0
2019,2019,White,2106-3,NonCore (Nonmetro),6,227,8088842,2.8
2020,2020,American Indian or Alaska Native,1002-5,Large Central Metro,1,12,663737,Unreliable
2020,2020,American Indian or Alaska Native,1002-5,Micropolitan (Nonmetro),5,12,352815,Unreliable
2020,2020,American Indian or Alaska Native,1002-5,NonCore (Nonmetro),6,18,310271,Unreliable
2020,2020,Asian or Pacific Islander,A-PI,Large Central Metro,1,95,5898187,1.6
2020,2020,Asian or Pacific Islander,A-PI,Large Fringe Metro,2,65,3116058,2.1
2020,2020,Asian or Pacific Islander,A-PI,Medium Metro,3,37,1795948,2.1
2020,2020,Black or African American,2054-5,Large Central Metro,1,748,10326695,7.2
2020,2020,Black or African American,2054-5,Large Fringe Metro,2,394,6082082,6.5
2020,2020,Black or African American,2054-5,Medium Metro,3,428,4475482,9.6
2020,2020,Black or African American,2054-5,Small Metro,4,172,1636417,10.5
2020,2020,Black or African American,2054-5,Micropolitan (Nonmetro),5,107,1161781,9.2
2020,2020,Black or African American,2054-5,NonCore (Nonmetro),6,77,831852,9.3
2020,2020,White,2106-3,Large Central Metro,1,901,34715480,2.6
2020,2020,White,2106-3,Large Fringe Metro,2,736,32732267,2.2
2020,2020,White,2106-3,Medium Metro,3,761,28440146,2.7
2020,2020,White,2106-3,Small Metro,4,375,12791019,2.9
2020,2020,White,2106-3,Micropolitan (Nonmetro),5,338,11879121,2.8
2020,2020,White,2106-3,NonCore (Nonmetro),6,257,8067501,3.2
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
